(256, 66, ((1, 1), {'y': -0.0019880725638511004}), [{'target': -0.27575726641131126, 'params': {'y': 5.0}}, {'target': -0.2754004411804125, 'params': {'y': -4.999733989783416}}, {'target': 7.3623580215880615, 'params': {'y': -0.0019880725638511004}}], 7.3623580215880615, 0.23865771293640137)
(256, 67, ((2, 2), {'y': -0.00048470313936815353}), [{'target': 15.999351536104744, 'params': {'y': -0.025464954255951876}}, {'target': 15.999656780355252, 'params': {'y': 0.018526188079234833}}, {'target': 15.999746346499577, 'params': {'y': 0.015926503082022318}}], 15.999999765062867, 0.4239816665649414)
(256, 68, ((0, -1), {'y': -0.9742653296285263}), [{'target': -8.029842013859284, 'params': {'y': 1.861246640003536}}, {'target': -21.140876318762658, 'params': {'y': 0.47882276664351264}}, {'target': -22.594043328726407, 'params': {'y': 4.1541833911940005}}], -2.079635854099049, 0.2645914554595947)
(256, 69, ((1, 2), {'y': -0.005201438496430934}), [{'target': 2.579322519904389, 'params': {'y': 1.7269254663762261}}, {'target': 4.296017099180148, 'params': {'y': 1.0885807820031932}}, {'target': 5.055917700425095, 'params': {'y': 0.02487691303841815}}], 5.072026232284511, 0.3492610454559326)
(256, 70, ((2, 0), {'y': -0.0033663175734105484}), [{'target': 19.99945359867164, 'params': {'y': 0.02337522894773384}}, {'target': 19.999333398032885, 'params': {'y': -0.02581863604287679}}, {'target': 19.99952578403175, 'params': {'y': 0.021776500367388783}}], 19.999988667905995, 0.35415053367614746)
(256, 71, ((2, 2), {'y': -0.00048470313936815353}), [{'target': 15.99937041677407, 'params': {'y': -0.025091497084283255}}, {'target': 15.999740649669082, 'params': {'y': 0.016104357513312895}}, {'target': 15.999499011518093, 'params': {'y': -0.022382771988887416}}], 15.999999765062867, 0.41027092933654785)
(256, 72, ((2, 0), {'y': -0.0033663175734105484}), [{'target': 19.9997211201965, 'params': {'y': 0.016699694712798564}}, {'target': 19.999234414208512, 'params': {'y': -0.027669221013374927}}, {'target': 19.99968670401449, 'params': {'y': 0.017700169081389383}}], 19.999988667905995, 0.32535576820373535)
(256, 73, ((2, -1), {'y': 0.37153095805209313}), [{'target': 18.861964747208894, 'params': {'y': 0.37153095805209313}}, {'target': 15.609043501222153, 'params': {'y': 1.8414549950454522}}, {'target': -6.0, 'params': {'y': 5.0}}], 18.861964747208894, 0.16792869567871094)
(256, 74, ((0, 2), {'y': 0.06559356649850745}), [{'target': -13.05888455201992, 'params': {'y': -2.9618041016261842}}, {'target': -4.841631634466479, 'params': {'y': 0.06559356649850745}}, {'target': -12.657153418835776, 'params': {'y': -0.22772993879626205}}], -4.841631634466479, 0.3167140483856201)
(256, 75, ((2, -1), {'y': -0.07995288738393065}), [{'target': -6.0, 'params': {'y': -5.0}}, {'target': 18.993607535798972, 'params': {'y': -0.07995288738393065}}, {'target': 18.99160581166052, 'params': {'y': 0.09161980320584989}}], 18.993607535798972, 0.29454851150512695)
(256, 76, ((2, 3), {'y': 0.1978231975957654}), [{'target': -14.0, 'params': {'y': -5.0}}, {'target': 8.746819924896494, 'params': {'y': -1.5010596507479328}}, {'target': 10.960865982492987, 'params': {'y': 0.1978231975957654}}], 10.960865982492987, 0.2574496269226074)
(256, 77, ((1, 3), {'y': 0.8585553373959061}), [{'target': 1.42930923975325, 'params': {'y': 0.635192288967507}}, {'target': 1.649695119093158, 'params': {'y': 1.2351500918178422}}, {'target': 2.3912193366453067, 'params': {'y': 0.8557380148449294}}], 2.4053931361422656, 0.2235715389251709)
(256, 78, ((2, 1), {'y': 0.01734930524725595}), [{'target': 18.108085949382442, 'params': {'y': 0.9444120131688063}}, {'target': 18.97734143869301, 'params': {'y': -0.1505276097830227}}, {'target': 18.99969900160744, 'params': {'y': 0.01734930524725595}}], 18.99969900160744, 0.29804325103759766)
(256, 79, ((2, 0), {'y': -0.0033663175734105484}), [{'target': 19.9993908761145, 'params': {'y': -0.024680435277783314}}, {'target': 19.99968826077255, 'params': {'y': 0.01765613852029387}}, {'target': 19.99981546788974, 'params': {'y': 0.013584259650782101}}], 19.999988667905995, 0.3914194107055664)
(256, 80, ((0, -1), {'y': -0.9742653296285263}), [{'target': -6.12450998762295, 'params': {'y': -2.066290362279929}}, {'target': -7.839447148570557, 'params': {'y': -1.8655922785899777}}, {'target': -34.80745010493781, 'params': {'y': -4.333804064276279}}], -2.079635854099049, 0.32520389556884766)
(256, 81, ((1, -1), {'y': 0.0012405954751345592}), [{'target': 7.360851593183767, 'params': {'y': 0.007594206829142639}}, {'target': 7.362353131755373, 'params': {'y': 0.0020314358051383152}}, {'target': 7.362425727946729, 'params': {'y': 0.0012405954751345592}}], 7.362425727946729, 0.3217132091522217)
(256, 82, ((2, 0), {'y': -0.0033663175734105484}), [{'target': 19.99937773853112, 'params': {'y': -0.02494516924938775}}, {'target': 19.999770157059476, 'params': {'y': 0.015160571906240561}}, {'target': 19.999520166748315, 'params': {'y': -0.021905096477424484}}], 19.999988667905995, 0.453427791595459)
(256, 83, ((2, 0), {'y': -0.0033663175734105484}), [{'target': 19.99976622953518, 'params': {'y': 0.015289554107989423}}, {'target': 19.999850506033223, 'params': {'y': 0.012226772541334086}}, {'target': 19.99950394296606, 'params': {'y': -0.022272337864267223}}], 19.999988667905995, 0.46111607551574707)
(256, 84, ((2, 2), {'y': -0.00048470313936815353}), [{'target': 15.999744253271265, 'params': {'y': 0.01599208331441222}}, {'target': 15.999814085104543, 'params': {'y': 0.013635061256116627}}, {'target': 15.99951604933419, 'params': {'y': -0.02199887873982683}}], 15.999999765062867, 0.5206131935119629)
(256, 85, ((2, 3), {'y': 0.013147886774185547}), [{'target': 10.994163605612428, 'params': {'y': -0.07639629825830219}}, {'target': 10.999142991158253, 'params': {'y': 0.029274713350372548}}, {'target': 10.999827133073373, 'params': {'y': 0.013147886774185547}}], 10.999827133073373, 0.29985594749450684)
(256, 86, ((1, -1), {'y': 0.0004175812700130799}), [{'target': 7.36244773054683, 'params': {'y': 0.0008688075046085489}}, {'target': 7.362458359309716, 'params': {'y': 0.0006131746647558687}}, {'target': 7.3624640156445444, 'params': {'y': 0.0004175812700130799}}], 7.3624640156445444, 0.2175002098083496)
(256, 87, ((2, 0), {'y': -0.0033663175734105484}), [{'target': 19.999820870551975, 'params': {'y': 0.013383924985741733}}, {'target': 19.99963201028614, 'params': {'y': -0.01918305799033515}}, {'target': 19.999812865383802, 'params': {'y': 0.013679715501293998}}], 19.999988667905995, 0.554326057434082)
(256, 88, ((2, 0), {'y': -0.0033663175734105484}), [{'target': 19.999880013394154, 'params': {'y': 0.01095383977637381}}, {'target': 19.999603252426684, 'params': {'y': -0.019918523371855394}}, {'target': 19.999852165066077, 'params': {'y': 0.012158738993999395}}], 19.999988667905995, 0.4534938335418701)
(256, 89, ((1, 0), {'y': -0.0018156363568661538}), [{'target': 9.993643837838476, 'params': {'y': -0.0022016112918986784}}, {'target': 9.993457365203668, 'params': {'y': -0.0022648791288165707}}, {'target': 9.993550501801593, 'params': {'y': -0.002233288082733969}}], 9.994776825869351, 0.37705278396606445)
(256, 90, ((1, 0), {'y': -0.0018156363568661538}), [{'target': 9.993700444435714, 'params': {'y': -0.002182391059713913}}, {'target': 9.993887155793164, 'params': {'y': -0.0021189475860710406}}, {'target': 9.994066833913209, 'params': {'y': -0.0020578250915505004}}], 9.994776825869351, 0.42085814476013184)
(256, 91, ((2, 0), {'y': -0.0033663175734105484}), [{'target': 19.999700895788127, 'params': {'y': -0.017294629567430775}}, {'target': 19.999845113716436, 'params': {'y': 0.012445331798118959}}, {'target': 19.99989962524222, 'params': {'y': 0.010018720366237134}}], 19.999988667905995, 0.5015935897827148)
(256, 92, ((2, 2), {'y': -0.00048470313936815353}), [{'target': 15.999798071435716, 'params': {'y': 0.014210157081591533}}, {'target': 15.999861166243189, 'params': {'y': 0.011782773731599198}}, {'target': 15.999557883388443, 'params': {'y': -0.02102656918180928}}], 15.999999765062867, 0.5202138423919678)
(256, 93, ((1, 1), {'y': -0.0019880725638511004}), [{'target': 1.920700402307972, 'params': {'y': -2.5168838498272894}}, {'target': 5.706204637712414, 'params': {'y': -1.137588726635571}}, {'target': 1.9502388979453649, 'params': {'y': 2.6750110057722765}}], 7.3623580215880615, 0.29090213775634766)
(256, 94, ((1, -1), {'y': 4.566858278661323e-05}), [{'target': 7.362466949874893, 'params': {'y': 0.0002641769030333004}}, {'target': 7.3624682728807755, 'params': {'y': 0.00015044479091436003}}, {'target': 7.362468849377393, 'params': {'y': 4.566858278661323e-05}}], 7.362468849377393, 0.33135128021240234)
(256, 95, ((2, 0), {'y': -0.0033663175734105484}), [{'target': 19.999653147537103, 'params': {'y': -0.018623975485797535}}, {'target': 19.9998766259343, 'params': {'y': 0.011107387888348303}}, {'target': 19.99992608506364, 'params': {'y': 0.008597379621751777}}], 19.999988667905995, 0.5726878643035889)
(256, 96, ((1, 0), {'y': 0.0002559691963890387}), [{'target': 9.995069814283713, 'params': {'y': -0.0017153818939892318}}, {'target': 9.991749907676809, 'params': {'y': -0.0028408724681518215}}, {'target': 9.999274265085951, 'params': {'y': 0.0002559691963890387}}], 9.999274265085951, 0.4327859878540039)
(256, 97, ((2, 2), {'y': -0.00048470313936815353}), [{'target': 15.999835144997455, 'params': {'y': 0.012839587319876436}}, {'target': 15.999675712788136, 'params': {'y': -0.018007976340049893}}, {'target': 15.999827722870288, 'params': {'y': 0.013125438267424993}}], 15.999999765062867, 0.523892879486084)
(256, 98, ((2, -1), {'y': -0.0008517151070551434}), [{'target': 18.999998922311327, 'params': {'y': -0.0010381178508851571}}, {'target': 18.999999274581377, 'params': {'y': -0.0008517151070551434}}, {'target': 18.986278807875966, 'params': {'y': -0.11713749239263518}}], 18.999999274581377, 0.39395570755004883)
(256, 99, ((0, 0), {'y': 0.09743202570349979}), [{'target': -4.23264644043568, 'params': {'y': -0.15171432110045835}}, {'target': -1.8255407523892977, 'params': {'y': 0.09743202570349979}}, {'target': -18.915605893286923, 'params': {'y': 0.4192362239350409}}], -1.8255407523892977, 0.37570905685424805)
(256, 100, ((2, 2), {'y': -0.00048470313936815353}), [{'target': 15.999874322375117, 'params': {'y': 0.0112106032346313}}, {'target': 15.999683262875415, 'params': {'y': -0.01779711000658235}}, {'target': 15.999862167991775, 'params': {'y': 0.01174018774225642}}], 15.999999765062867, 0.43025970458984375)
(256, 101, ((0, 1), {'y': 0.9832863252121439}), [{'target': -8.421835137416252, 'params': {'y': -0.8022061259007787}}, {'target': -16.07034149638897, 'params': {'y': 2.250116460235702}}, {'target': -2.0219422135011342, 'params': {'y': 0.9832863252121439}}], -2.0219422135011342, 0.32341480255126953)
(256, 102, ((2, 2), {'y': -0.00048470313936815353}), [{'target': 15.999761557675981, 'params': {'y': -0.015441577769762738}}, {'target': 15.999855988146736, 'params': {'y': 0.012000493875813964}}, {'target': 15.999909276435414, 'params': {'y': 0.009524891841192122}}], 15.999999765062867, 0.5298526287078857)
(256, 103, ((2, 0), {'y': -0.0033663175734105484}), [{'target': 19.999700098708406, 'params': {'y': -0.017317658375002817}}, {'target': 19.999895135305632, 'params': {'y': 0.010240346398889688}}, {'target': 19.999774033303968, 'params': {'y': -0.015032188664053188}}], 19.999988667905995, 0.5394928455352783)
(256, 104, ((2, 0), {'y': -0.0033663175734105484}), [{'target': 19.99988474371661, 'params': {'y': 0.010735747919390377}}, {'target': 19.99992640612235, 'params': {'y': 0.0085786874083702}}, {'target': 19.999755147430957, 'params': {'y': -0.015647765624599685}}], 19.999988667905995, 0.5919451713562012)
(256, 105, ((2, -1), {'y': -0.0008517151070551434}), [{'target': 18.99949853457716, 'params': {'y': 0.0223934236515971}}, {'target': 18.99984056200204, 'params': {'y': 0.012626876017526717}}, {'target': 18.99997421662345, 'params': {'y': 0.005077733406691824}}], 18.999999274581377, 0.38300633430480957)
(256, 106, ((2, 2), {'y': -0.00048470313936815353}), [{'target': 15.999754553556322, 'params': {'y': -0.01566673047183697}}, {'target': 15.999883855918426, 'params': {'y': 0.010777016357629577}}, {'target': 15.999829618458422, 'params': {'y': -0.013053028061627003}}], 15.999999765062867, 0.5711514949798584)
(256, 107, ((2, 2), {'y': -0.00048470313936815353}), [{'target': 15.999873938456334, 'params': {'y': 0.011227713198404302}}, {'target': 15.999852668990238, 'params': {'y': -0.012137998589626164}}, {'target': 15.999877348258135, 'params': {'y': 0.01107482468783138}}], 15.999999765062867, 0.6020815372467041)
(256, 108, ((1, 1), {'y': -0.0019880725638511004}), [{'target': 7.27375907163087, 'params': {'y': 0.05694755272619222}}, {'target': 7.3582595046914605, 'params': {'y': -0.012256137586018071}}, {'target': 7.361650523542703, 'params': {'y': 0.005401508684142089}}], 7.3623580215880615, 0.2463846206665039)
(256, 109, ((2, 2), {'y': -0.00048470313936815353}), [{'target': 15.999927412427223, 'params': {'y': 0.008519834081581162}}, {'target': 15.999815140377843, 'params': {'y': -0.013596309137324904}}, {'target': 15.999903919802744, 'params': {'y': 0.009802050665900383}}], 15.999999765062867, 0.524144172668457)
(256, 110, ((2, 0), {'y': -0.0033663175734105484}), [{'target': 19.999905985875237, 'params': {'y': 0.009696088116476284}}, {'target': 19.999804286395346, 'params': {'y': -0.013989767855671964}}, {'target': 19.999898207249384, 'params': {'y': 0.010089239347698785}}], 19.999988667905995, 0.5359599590301514)
(256, 111, ((2, -1), {'y': -0.000518680138250643}), [{'target': 18.999999730970913, 'params': {'y': -0.000518680138250643}}, {'target': 18.999984258982856, 'params': {'y': -0.003967495071537759}}, {'target': 18.998580181572187, 'params': {'y': 0.03768047807305161}}], 18.999999730970913, 0.40651726722717285)
(256, 112, ((0, 1), {'y': 0.9832863252121439}), [{'target': -13.966803393778086, 'params': {'y': 0.7104069381916587}}, {'target': -10.67323778805856, 'params': {'y': 1.2209136613437241}}, {'target': -33.095171616008244, 'params': {'y': 3.5514222196723746}}], -2.0219422135011342, 0.2963225841522217)
(256, 113, ((1, 3), {'y': -0.12298311103439323}), [{'target': 2.1715270460975447, 'params': {'y': 0.21842469697007694}}, {'target': 2.7205295941223078, 'params': {'y': -0.12298311103439323}}, {'target': -1.3281174296225018, 'params': {'y': 3.56531545818441}}], 2.7205295941223078, 0.2496354579925537)
(256, 114, ((1, -1), {'y': 4.566858278661323e-05}), [{'target': 7.362395287898565, 'params': {'y': -0.0016199025638394262}}, {'target': 7.362300456080256, 'params': {'y': 0.0024503867261299103}}, {'target': 7.3621983943217195, 'params': {'y': -0.00310525692800954}}], 7.362468849377393, 0.30479001998901367)
(256, 115, ((1, 0), {'y': 0.0002559691963890387}), [{'target': 9.997550443220842, 'params': {'y': 0.0008591006993066113}}, {'target': 9.996346619089692, 'params': {'y': 0.0012763289604174116}}, {'target': 9.995793316671882, 'params': {'y': 0.0014670258430197242}}], 9.999274265085951, 0.4456503391265869)
(256, 116, ((2, 0), {'y': -0.0033663175734105484}), [{'target': 19.999917315337253, 'params': {'y': 0.009093110729856553}}, {'target': 19.999794582161027, 'params': {'y': -0.01433240520549321}}, {'target': 19.999923726342807, 'params': {'y': 0.008733479100175265}}], 19.999988667905995, 0.6094143390655518)
(256, 117, ((2, 0), {'y': -0.0033663175734105484}), [{'target': 19.999848265073965, 'params': {'y': -0.012318073146219355}}, {'target': 19.999911095409825, 'params': {'y': 0.00942892306550469}}, {'target': 19.999867948585372, 'params': {'y': -0.011491362609738154}}], 19.999988667905995, 0.5563750267028809)
(256, 118, ((2, 0), {'y': -0.0033663175734105484}), [{'target': 19.999906684763854, 'params': {'y': 0.00965998116696909}}, {'target': 19.999932366101373, 'params': {'y': 0.00822398313633066}}, {'target': 19.99983596540456, 'params': {'y': -0.012807599128567854}}], 19.999988667905995, 0.6227917671203613)
(256, 119, ((2, 2), {'y': -0.00048470313936815353}), [{'target': 15.999858794869741, 'params': {'y': -0.011882976489878043}}, {'target': 15.999895706741752, 'params': {'y': 0.010212407074153735}}, {'target': 15.999875317761227, 'params': {'y': -0.011166120130747359}}], 15.999999765062867, 0.5842335224151611)
(256, 120, ((2, 1), {'y': 0.004083331443292329}), [{'target': 18.99992017394938, 'params': {'y': 0.008934542552257035}}, {'target': 18.99996090324088, 'params': {'y': 0.006252740128886866}}, {'target': 18.999983326404326, 'params': {'y': 0.004083331443292329}}], 18.999983326404326, 0.344433069229126)
(256, 121, ((1, 0), {'y': 0.0002559691963890387}), [{'target': 9.995546423526559, 'params': {'y': 0.0015519034612433626}}, {'target': 9.995440970766378, 'params': {'y': 0.0015881161696439006}}, {'target': 9.995410942092093, 'params': {'y': 0.0015984236978412035}}], 9.999274265085951, 0.4845259189605713)
(256, 122, ((1, 2), {'y': 0.0005945813337950332}), [{'target': 5.072694586611487, 'params': {'y': 0.0016192876831685366}}, {'target': 5.072756655956535, 'params': {'y': 0.0005945813337950332}}, {'target': 5.07148905054008, 'params': {'y': -0.006833708358226692}}], 5.072756655956535, 0.3227252960205078)
(256, 123, ((2, 0), {'y': -0.0033663175734105484}), [{'target': 19.999933092865604, 'params': {'y': 0.008179678135168622}}, {'target': 19.999858706772784, 'params': {'y': -0.011886682767572765}}, {'target': 19.999924534343847, 'params': {'y': 0.008687097107263238}}], 19.999988667905995, 0.6257674694061279)
(256, 124, ((1, 3), {'y': 0.014580981978745456}), [{'target': -1.2758206773783858, 'params': {'y': -3.6275801225135003}}, {'target': 3.0792623809674318, 'params': {'y': 0.014580981978745456}}, {'target': 1.3416850535826832, 'params': {'y': 1.7878900898956336}}], 3.0792623809674318, 0.29776549339294434)
(256, 125, ((2, 0), {'y': -0.0033663175734105484}), [{'target': 19.999891040571736, 'params': {'y': -0.010438363294329456}}, {'target': 19.99992139770269, 'params': {'y': 0.008865793664970312}}, {'target': 19.999891427003504, 'params': {'y': -0.010419836682813433}}], 19.999988667905995, 0.8228259086608887)
(256, 126, ((1, -1), {'y': 4.566858278661323e-05}), [{'target': 7.362252520587603, 'params': {'y': 0.002777253989456763}}, {'target': 7.362202098374983, 'params': {'y': -0.0030839224159550853}}, {'target': 7.362239961221636, 'params': {'y': 0.002856719784950016}}], 7.362468849377393, 0.31053972244262695)
(256, 127, ((2, 0), {'y': -0.0033663175734105484}), [{'target': 19.99991957039296, 'params': {'y': 0.008968255518115914}}, {'target': 19.999952099871845, 'params': {'y': 0.006920991847678424}}, {'target': 19.99988392980248, 'params': {'y': -0.01077358795941029}}], 19.999988667905995, 0.6524009704589844)
(256, 128, ((1, 3), {'y': 0.014580981978745456}), [{'target': 2.7847188145443074, 'params': {'y': -0.9738840474723958}}, {'target': -1.7002054610962727, 'params': {'y': 4.2858840037111205}}, {'target': -1.8523324099876142, 'params': {'y': -4.314477344697307}}], 3.0792623809674318, 0.285205602645874)
(256, 129, ((2, 0), {'y': -0.0033663175734105484}), [{'target': 19.9999372466681, 'params': {'y': 0.007921700063682202}}, {'target': 19.99988761777978, 'params': {'y': -0.010601048071671225}}, {'target': 19.999931523826096, 'params': {'y': 0.008275033166320809}}], 19.999988667905995, 0.6728951930999756)
(256, 130, ((2, 0), {'y': -0.0033663175734105484}), [{'target': 19.99990336230008, 'params': {'y': -0.009830447594993685}}, {'target': 19.999934072345802, 'params': {'y': 0.008119584607396924}}, {'target': 19.999913839729388, 'params': {'y': -0.009282255685577953}}], 19.999988667905995, 0.6462321281433105)
(256, 131, ((2, 0), {'y': -0.0033663175734105484}), [{'target': 19.999930045465664, 'params': {'y': 0.00836388273089783}}, {'target': 19.999923863972782, 'params': {'y': -0.008725596095315298}}, {'target': 19.999931861321862, 'params': {'y': 0.008254615565829227}}], 19.999988667905995, 0.7422780990600586)
(256, 132, ((2, 3), {'y': 0.004590360874542618}), [{'target': 10.99997892858704, 'params': {'y': 0.004590360874542618}}, {'target': 10.995004327712728, 'params': {'y': -0.07068006994387765}}, {'target': 10.999126680056483, 'params': {'y': 0.02955198713312751}}], 10.99997892858704, 0.40992236137390137)
(256, 133, ((2, -1), {'y': -0.000518680138250643}), [{'target': 18.99959631085614, 'params': {'y': -0.02009201691860361}}, {'target': 18.999721251454044, 'params': {'y': -0.016695764311829602}}, {'target': 18.998150172133098, 'params': {'y': 0.043009625282062786}}], 18.999999730970913, 0.36333680152893066)
(256, 134, ((2, 0), {'y': -0.0033663175734105484}), [{'target': 19.999927195781584, 'params': {'y': -0.00853253880250718}}, {'target': 19.99992996467372, 'params': {'y': 0.008368711148079123}}, {'target': 19.999925482754968, 'params': {'y': -0.008632337170836557}}], 19.999988667905995, 0.6893062591552734)
(256, 135, ((2, 2), {'y': -0.00048470313936815353}), [{'target': 15.999894454987277, 'params': {'y': 0.0102735102434967}}, {'target': 15.999901110702428, 'params': {'y': -0.00994430980878569}}, {'target': 15.999902454728653, 'params': {'y': 0.00987650096674475}}], 15.999999765062867, 0.7251255512237549)
(256, 136, ((1, 0), {'y': 0.0002559691963890387}), [{'target': 9.995411444923704, 'params': {'y': 0.0015982511137656369}}, {'target': 9.99543901379127, 'params': {'y': 0.001588787972616171}}, {'target': 9.995466522703548, 'params': {'y': 0.001579343779462914}}], 9.999274265085951, 0.44889020919799805)
(256, 137, ((2, 1), {'y': 0.0009529419847921114}), [{'target': 18.999999091901575, 'params': {'y': 0.0009529419847921114}}, {'target': 18.999823545345876, 'params': {'y': -0.013283623531399336}}, {'target': 18.998549845708837, 'params': {'y': 0.03808089141766919}}], 18.999999091901575, 0.4261612892150879)
(256, 138, ((2, 0), {'y': -0.0033663175734105484}), [{'target': 19.99993286188548, 'params': {'y': 0.008193785115609543}}, {'target': 19.99992179707712, 'params': {'y': -0.008843241649963751}}, {'target': 19.999935685196654, 'params': {'y': 0.008019651073852115}}], 19.999988667905995, 0.7075309753417969)
(384, 0, ((2, 0), {'y': -0.05071001580736034}), [{'target': 19.997428494296816, 'params': {'y': -0.05071001580736034}}, {'target': 7.514954914964777, 'params': {'y': 3.5334183286210568}}, {'target': 19.937346122570222, 'params': {'y': -0.2503075656662759}}], 19.997428494296816, 0.0006499290466308594)
(384, 1, ((0, 3), {'y': -1.7987481340504266}), [{'target': -19.220227034499004, 'params': {'y': -1.7987481340504266}}, {'target': -24.970589557452932, 'params': {'y': -3.9635895547602806}}, {'target': -23.316351115487002, 'params': {'y': -3.154710872706985}}], -19.220227034499004, 0.0006144046783447266)
(384, 2, ((2, -1), {'y': -3.5046402316854164}), [{'target': 3.9363682146551255, 'params': {'y': 3.8811894807320186}}, {'target': 5.774999321021003, 'params': {'y': 3.6366194025466836}}, {'target': 6.717496846451992, 'params': {'y': -3.5046402316854164}}], 6.717496846451992, 0.0005590915679931641)
(384, 3, ((2, 0), {'y': -0.05071001580736034}), [{'target': -5.0, 'params': {'y': -5.0}}, {'target': 16.24694606839095, 'params': {'y': -1.937280034380432}}, {'target': 18.081819169942158, 'params': {'y': 1.3849840540807117}}], 19.997428494296816, 0.32502174377441406)
(384, 4, ((1, 0), {'y': -0.9314457407208598}), [{'target': -0.5092011620328272, 'params': {'y': 4.832297683136849}}, {'target': 7.41026213387309, 'params': {'y': -0.9314457407208598}}, {'target': -0.13932180614177625, 'params': {'y': -4.946071701109026}}], 7.41026213387309, 0.0008661746978759766)
(384, 5, ((0, 3), {'y': -1.91073947741463}), [{'target': -29.22454537924458, 'params': {'y': -0.4908790571420664}}, {'target': -19.441302352187684, 'params': {'y': -1.7948381070444528}}, {'target': -14.182841342041744, 'params': {'y': -1.91073947741463}}], -14.182841342041744, 0.20759940147399902)
(384, 6, ((1, 0), {'y': -0.9314457407208598}), [{'target': 7.408100476269791, 'params': {'y': -0.9292247509878759}}, {'target': 5.300392187304531, 'params': {'y': 1.305411438138521}}, {'target': 2.93490973801155, 'params': {'y': -2.3350674640348954}}], 7.41026213387309, 0.15804433822631836)
(384, 7, ((2, 2), {'y': -2.014974357999164}), [{'target': 10.422665535795929, 'params': {'y': 2.361638089166939}}, {'target': 9.48093284251284, 'params': {'y': -2.5532463957650386}}, {'target': 11.939878336605856, 'params': {'y': -2.014974357999164}}], 11.939878336605856, 0.009832143783569336)
(384, 8, ((1, -1), {'y': -1.829799344975449}), [{'target': 2.3163949770330365, 'params': {'y': -2.3784115451978503}}, {'target': 4.270522377102427, 'params': {'y': -1.829799344975449}}, {'target': 1.869041775011823, 'params': {'y': 2.597439204645907}}], 4.270522377102427, 0.0008876323699951172)
(384, 9, ((0, 2), {'y': 1.3460208584357671}), [{'target': -27.605654422341814, 'params': {'y': -2.633817694029954}}, {'target': -22.513803869816684, 'params': {'y': 1.6518129371494972}}, {'target': -21.48554089444322, 'params': {'y': 1.3460208584357671}}], -21.48554089444322, 0.0008947849273681641)
(384, 10, ((0, -1), {'y': 0.21719681013420278}), [{'target': -20.6871526160009, 'params': {'y': -0.44873913159844214}}, {'target': -22.373206304482324, 'params': {'y': -1.5756857816581893}}, {'target': -9.000651015606827, 'params': {'y': 0.21719681013420278}}], -9.000651015606827, 0.0008738040924072266)
(384, 11, ((0, -1), {'y': 0.02521085328882311}), [{'target': -8.009965539228002, 'params': {'y': 0.20099862698568138}}, {'target': -1.1258333395665474, 'params': {'y': 0.02521085328882311}}, {'target': -25.88104462739792, 'params': {'y': 4.980798989527999}}], -1.1258333395665474, 0.15145301818847656)
(384, 12, ((2, -1), {'y': -3.0329224748054835}), [{'target': 6.718468074937666, 'params': {'y': -3.504501665724006}}, {'target': 8.31981579019915, 'params': {'y': -3.268055111193942}}, {'target': 9.801381261819781, 'params': {'y': -3.0329224748054835}}], 9.801381261819781, 0.23978400230407715)
(384, 13, ((1, 2), {'y': -0.37648991239258756}), [{'target': 3.433697282373771, 'params': {'y': -0.37648991239258756}}, {'target': 0.8922943591021717, 'params': {'y': -3.2059732624339823}}, {'target': 1.5135365146028885, 'params': {'y': -2.803137085457883}}], 3.433697282373771, 0.0006744861602783203)
(384, 14, ((0, 3), {'y': -1.91073947741463}), [{'target': -15.960821274698102, 'params': {'y': -2.114753128876459}}, {'target': -35.22651143495801, 'params': {'y': -2.495947357274202}}, {'target': -34.36078495968546, 'params': {'y': 4.924190925580561}}], -14.182841342041744, 0.13333511352539062)
(384, 15, ((1, 3), {'y': 2.9381502952839575}), [{'target': -2.4399252320243203, 'params': {'y': -4.5615693767682055}}, {'target': -2.4004601736244062, 'params': {'y': 4.491698775636156}}, {'target': 0.9444971953610768, 'params': {'y': 2.9381502952839575}}], 0.9444971953610768, 0.006643056869506836)
(384, 16, ((2, 1), {'y': -0.5719865416908663}), [{'target': 14.63521908374182, 'params': {'y': -2.08920580993309}}, {'target': -5.2261281164453415, 'params': {'y': -4.92200448155478}}, {'target': 18.672831396124522, 'params': {'y': -0.5719865416908663}}], 18.672831396124522, 0.0008587837219238281)
(384, 17, ((2, 3), {'y': -0.4640565279447877}), [{'target': 10.78465153887183, 'params': {'y': -0.4640565279447877}}, {'target': 2.3005918306783855, 'params': {'y': 2.949475914348448}}, {'target': 2.207674772120285, 'params': {'y': 2.965185530094148}}], 10.78465153887183, 0.0006978511810302734)
(384, 18, ((2, -1), {'y': -0.943717835127178}), [{'target': 12.118386178249075, 'params': {'y': -2.6232830235700693}}, {'target': 15.030003651516889, 'params': {'y': -1.99248496819502}}, {'target': 18.109396647662873, 'params': {'y': -0.943717835127178}}], 18.109396647662873, 0.26561546325683594)
(384, 19, ((1, -1), {'y': -1.038706093659271}), [{'target': 4.276141197110313, 'params': {'y': -1.8312309238108924}}, {'target': 6.27105584340168, 'params': {'y': -1.038706093659271}}, {'target': 5.725365252695148, 'params': {'y': -0.7593019647426704}}], 6.27105584340168, 0.20425081253051758)
(384, 20, ((0, 1), {'y': -0.0619875210275449}), [{'target': -18.11242365589897, 'params': {'y': 0.37281729632333693}}, {'target': -6.706040290735142, 'params': {'y': -1.8945239106601317}}, {'target': -1.7527726368145338, 'params': {'y': -0.0619875210275449}}], -1.7527726368145338, 0.0011897087097167969)
